Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,6032,,2024-12-23 13:14:19+00:00,photos2/@Shageronlinestore_6032.jpg
Sheger online-store,@Shageronlinestore,6031,"💥7pcs Glass Kettle Set

👉ማራኪ እና በዉብ ዲዛይን
👉 1.3L የመያዝ አቅም ያለው 
👉6 መጠጫ ብርጭቆ ጋር
👉ለቤትዎ ተጨማሪ ድምቀት የሚሆን

        ዋጋ-2800ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት 100ሜትር ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-23 13:14:19+00:00,photos2/@Shageronlinestore_6031.jpg
Sheger online-store,@Shageronlinestore,6030,"📌Jikokoa Charcoal Grill Stove

⚡️ ክሰል ቆጣቢ
⚡️ ውብ እና ጠንካራ

ዋጋ፦  💲🏷  4600 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 ቁ.1,👉መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A (ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214



👍ለቡ ቅርንጫፍ📲0973611819


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore",2024-12-23 09:20:41+00:00,photos2/@Shageronlinestore_6030.jpg
Sheger online-store,@Shageronlinestore,6029,"🎄🎄...................🎄🎄

💥Saachi coffee roaster

👉ዘመናዊ ቡና መቁያ
👉ፈንዲሻ ያፈነዳል።
👉በአንድ ጊዜ 400 ግራም ይቆላል።

ዋጋ፦  🏷  5700ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-22 09:01:08+00:00,photos2/@Shageronlinestore_6029.jpg
Sheger online-store,@Shageronlinestore,6028,"💥Akel® Midi Oven 

      💯orginal 

✨4️⃣5️⃣Litter
✨50°C _ 320°c adjustable thermostat
✨3 phase power selection 
✨heat and impact tolerant front glass
✨Enamel tray / wire grill 

Made in Turkey 🇹🇷


       ዋጋ፦ 🔠 11,000ብር

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉ቁ.1 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819



     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-21 17:51:34+00:00,photos2/@Shageronlinestore_6028.jpg
Sheger online-store,@Shageronlinestore,6027,"ውድ ደንበኞቻችን ሱቃችን ነገ  እሁድ ከ5:00-10:00 ስዓት ክፍት መሆኑን በአክብሮት እንገልፃልን።

 🎄ሁለቱም ቅርንጫፍ ሱቆቻችን ክፍት ናቸው

💥 ዘዉትር ሰኞ-ቅዳሜ ከጥዋቱ 3:00 እስከ ምሽቱ 2:00 ክፍት መሆኑን በአክብሮት እንገልፃለን

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214

    📲 0909522840
    📲 0923350054


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-21 16:15:19+00:00,photos2/@Shageronlinestore_6027.jpg
Sheger online-store,@Shageronlinestore,6026,"💥High pressure water Gun nozzle

   👍መኪና ለማጠብ
   👍ግቢ ለማፅዳት ተመራጭ
   👍የራሱ መለዋወጫ ያለው
   👍ከዚህ በፊት ከነበሩት በጥራት የተሻለ

ዋጋ፦  💰🏷  950 ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-21 13:02:23+00:00,photos2/@Shageronlinestore_6026.jpg
Sheger online-store,@Shageronlinestore,6025,"💥High pressure water Gun nozzle

   👍መኪና ለማጠብ
   👍ግቢ ለማፅዳት ተመራጭ
   👍የራሱ መለዋወጫ ያለው
   👍ከዚህ በፊት ከነበሩት በጥራት የተሻለ

ዋጋ፦  💰🏷  950 ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-21 12:58:42+00:00,
Sheger online-store,@Shageronlinestore,6024,"💥Sanford 5 IN 1 juicer blender

✨Best Quality 

✨ ብርቱካን ካሮት አፕል አናናስ ጁስ ይሰራል ፋይበሩን ለብቻ ያስወግዴል
✨ የፍራፍሬ ጁስ ይሰራል
✨ ሽንኩርትና ስጋ ይፈጫል
✨ቡናና ቅመማ ቅመም ይፈጫል።

             ዋጋ፦8400 ብር✅
                            
ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-21 06:38:04+00:00,photos2/@Shageronlinestore_6024.jpg
Sheger online-store,@Shageronlinestore,6023,"💥ARDO ROUND OVEN

💥 የዳቦ ምጣድ
👉ትልቁ(family size)

🎯 3 ከወፍራም አልሙኒየም የተሰሩ ፓትራዎች
🎯 አስተማማኝ የሙቀት መቆጣጠሪያ ቴርሞስታት የተገጠመለት
🎯 የቱርክ ምርት
👍1300watt
👉ዳቦ
👉 ኬክ፣
👉 አሩስቶ 
👉ዓሳ 
👉ፒዛ እና ሌሎችን በፍጥነት የሚጋግር

           ዋጋ:-12,000ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-20 13:38:54+00:00,photos2/@Shageronlinestore_6023.jpg
Sheger online-store,@Shageronlinestore,6022,,2024-12-20 07:19:06+00:00,photos2/@Shageronlinestore_6022.jpg
Sheger online-store,@Shageronlinestore,6021,"💥2pc Electronic mosquito coil liquid killer

👍 ሁነኛ የቢንቢ መከላከያ
👍ለቤት ሽታ በተጨማሪ ቢንቢን እና የተለያዩ ነፍሳቶችን ከቤታችን የሚያጠፋ
👍ከተፈጥሮ ጋ ተስማሚ
👍ለአጠቃቀም ቀላል ሶኬት ላይ ብቻ በመሰካት የሚሰራ
👍Lemon flavor 
👍ብዛት:-2 ፍሬ

 ዋጋ፦  💲🏷  850ብር

♦️ውስን ፍሬ ነው ያለው

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-20 07:19:06+00:00,photos2/@Shageronlinestore_6021.jpg
Sheger online-store,@Shageronlinestore,6020,"💥ProGemei® professional Hair Straightener Brush

      💯 High Quality 

👉ceramic coating panel with massage head
👉Temperature display from 300° to 750°F
👉360° swivel power cord

      ዋጋ፦2200ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 18:38:29+00:00,photos2/@Shageronlinestore_6020.jpg
Sheger online-store,@Shageronlinestore,6019,,2024-12-19 08:38:40+00:00,photos2/@Shageronlinestore_6019.jpg
Sheger online-store,@Shageronlinestore,6018,,2024-12-19 08:38:40+00:00,photos2/@Shageronlinestore_6018.jpg
Sheger online-store,@Shageronlinestore,6017,,2024-12-19 08:38:39+00:00,photos2/@Shageronlinestore_6017.jpg
Sheger online-store,@Shageronlinestore,6016,"🎄BOMA MEAT GRINDER🎄

🎄Germany standard
🎄3000watt powerful motor
🎄3 mincing modes
🎄portable design 
🎄Aluminium alloy

       ዋጋ:-8200ብር✅

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 08:38:39+00:00,photos2/@Shageronlinestore_6016.jpg
Sheger online-store,@Shageronlinestore,6015,"🎄BOMA MEAT GRINDER🎄

🎄Germany standard
🎄3000watt powerful motor
🎄3 mincing modes
🎄portable design 
🎄Aluminium alloy

       ዋጋ:-8200ብር✅

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 08:37:47+00:00,
Sheger online-store,@Shageronlinestore,6014,"🎄BOMA MEAT GRINDER🎄

🎄Germany standard
🎄3000watt powerful motor
🎄3 mincing modes
🎄portable design 
🎄Aluminium alloy

       ዋጋ:-8200ብር✅

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 08:36:54+00:00,
Sheger online-store,@Shageronlinestore,6013,"💥detangling Curling brush
    
ዋጋ- 300ብር

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 06:31:27+00:00,
Sheger online-store,@Shageronlinestore,6012,"💥detangling Curling brush
    
ዋጋ- 300ብር


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 06:31:27+00:00,
Sheger online-store,@Shageronlinestore,6011,"💥detangling Curling brush
    
ዋጋ- 300ብር

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-19 06:30:55+00:00,photos2/@Shageronlinestore_6011.jpg
Sheger online-store,@Shageronlinestore,6010,"💥HAOCHU® CERAMIC PIZZA PAN

⚡️ለቤትና ለሬስቶራንት አገልግሎት የሚውል 

⚡️ለአጠቃቀም ሆነ ለአያያዝ ቀላልና ምቹ የሆነ 

⚡️እንዲሁም:- ለፒዛ ፣ ለቡና መቁያነት ፣ ለአንባሻ ፣ ለጨጨብሳ ፣ ለፈጢራ ፣ ለዳቦ ፣ ለጥብስና ለተለያዩ አገልግሎቶች የሚሆን


⚡️ከ normal pizza pan በጥራት የተሻለ

⚡️አነስተኛ የኤሌክትሪክ ፍጆታ የሚጠቀም  

     
      ዋጋ፦5000ብር✅

✖️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-18 12:46:51+00:00,photos2/@Shageronlinestore_6010.jpg
Sheger online-store,@Shageronlinestore,6009,"🌟⭐️⭐️.......⭐️⭐️⭐️
🎯 LCD Writing Tablet 
        ለልጅዎ 

🖌Lcd writing tablet🖌
(8.5inch)

👍ልጆች እየተዝናኑ የሚማሩበት 
LCD WRITING TAB
👍ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን
👍የወረቀት እና እርሳስ ወጪን የሚቆጥብ
👍ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት
👍ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ
👍ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው።

ዋጋ፦  💰🏷  500 ብር

🥵ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-18 07:15:28+00:00,
Sheger online-store,@Shageronlinestore,6008,"🌟⭐️⭐️.......⭐️⭐️⭐️
🌟 LCD Writing Tablet 
        ለልጅዎ 

🖌Lcd writing tablet🖌
(8.5inch)

👍ልጆች እየተዝናኑ የሚማሩበት 
LCD WRITING TAB
👍ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን
👍የወረቀት እና እርሳስ ወጪን የሚቆጥብ
👍ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት
👍ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ
👍ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው።

ዋጋ፦  💰🏷  500 ብር

🥵ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  ቁ.1👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

  📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819



💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-18 07:14:04+00:00,photos2/@Shageronlinestore_6008.jpg
Sheger online-store,@Shageronlinestore,6007,,2024-12-17 16:10:32+00:00,photos2/@Shageronlinestore_6007.jpg
Sheger online-store,@Shageronlinestore,6006,,2024-12-17 16:10:32+00:00,photos2/@Shageronlinestore_6006.jpg
Sheger online-store,@Shageronlinestore,6005,,2024-12-17 16:10:32+00:00,photos2/@Shageronlinestore_6005.jpg
Sheger online-store,@Shageronlinestore,6004,,2024-12-17 16:10:32+00:00,photos2/@Shageronlinestore_6004.jpg
Sheger online-store,@Shageronlinestore,6003,"💥Vintage Mason Glass Drinking Jar with Straw

👉የራሳቸው ስትሮ ያላቸው እጅግ ውብ የሆኑ የጁስ መጠጫ ብርጭቆወች

🍸500ml

      ዋጋ፦ 550ብር✅✅

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-17 16:10:32+00:00,photos2/@Shageronlinestore_6003.jpg
Sheger online-store,@Shageronlinestore,6002,,2024-12-17 10:33:30+00:00,photos2/@Shageronlinestore_6002.jpg
Sheger online-store,@Shageronlinestore,6001,,2024-12-17 10:33:30+00:00,photos2/@Shageronlinestore_6001.jpg
Sheger online-store,@Shageronlinestore,6000,,2024-12-17 10:33:30+00:00,photos2/@Shageronlinestore_6000.jpg
Sheger online-store,@Shageronlinestore,5999,"📌 6pcs Reusable drinking Stainless Straws with Cleaning brush 

👍እንደ ማማሰያም መጠጫም የሚያገለግል
👍የማይዝግ 
👍የራሱ ማፅጃ ብሩሽ ያለው
👍 በ 2 የቀለም አማራጭ Gold & Silver

 ዋጋ፦  💵🏷  600 ብር 
                       
♦️ውስን ፍሬ ነው ያለው 😀😀😀

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-17 10:33:30+00:00,photos2/@Shageronlinestore_5999.jpg
Sheger online-store,@Shageronlinestore,5998,,2024-12-17 08:04:46+00:00,photos2/@Shageronlinestore_5998.jpg
Sheger online-store,@Shageronlinestore,5997,,2024-12-17 08:04:46+00:00,photos2/@Shageronlinestore_5997.jpg
Sheger online-store,@Shageronlinestore,5996,,2024-12-17 08:04:46+00:00,photos2/@Shageronlinestore_5996.jpg
Sheger online-store,@Shageronlinestore,5995,,2024-12-17 08:04:46+00:00,photos2/@Shageronlinestore_5995.jpg
